Project Name,Project Version,Package Path,Package Type,Component Name,Component Version Name,Component Description,Component Origin Id(s),Component Origin Namespace(s),Component Usage,Component Match Type(s),Download URL,Component Modified,License(s),License Family(ies),Vulnerability Name(s),Vulnerability Description,Vulnerability Source(s),Vulnerability Published Date,Vulnerability Updated Date,Base Score - cvss2,Severity - cvss2,Base Score - cvss3,Severity - cvss3,Remediation Info - Overall Score,ExploitAvailable,WorkaroundAvailable,SolutionAvailable,Remediation Status,Remediation Comment,Remediation CreatedAt,Upgrade Guidance - Short Term,Upgrade Guidance - Long Term
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/rpm/brp-compress#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,RPM,4.14.3,,"rpm/4.14.3-150400.41.85/x86_64, rpm-software-management/rpm:rpm-4.14.3-release, rpm/4.14.3-150400.41.67/aarch64","opensuse, github",UNSPECIFIED,"FILE_EXACT, FILE_EXACT_FILE_MATCH, FILE_SOME_FILES_MODIFIED, BINARY",http://rpm.org,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,CVE-2017-7501 (BDSA-2017-3660) ,"RPM is vulnerable to privilege escalation because it uses temporary files with predictable names during RPM installs and follows symlinks. An attacker with write permissions to the installation directory could create symbolic links to arbitrary locations and leverage RPM to modify content and permissions of arbitrary files.

**Note**: This issue was originally thought to have been fixed in versions **4.13.0.2**, **4.14.0-rc2** and **4.15.0-alpha** with [this](https://github.com/rpm-software-management/rpm/commit/404ef011c300207cdb1e531670384564aae04bdc) commit. However, it was later discovered that these mitigations can still be bypassed. These new issues have been reported as **CVE-2021-35937** (**BDSA-2021-4132**) and **CVE-2021-35939** (**BDSA-2021-4134**).","NVD, BDSA",2019-01-14T12:15:08.983Z,2022-02-18T10:50:20.129Z,3.5,LOW,6.7,MEDIUM,6.0,False,True,False,NEW,,2023-01-26T01:07:46.050Z,4.17.0,4.17.0
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/rpm/brp-compress#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,RPM,4.14.3,,"rpm/4.14.3-150400.41.85/x86_64, rpm-software-management/rpm:rpm-4.14.3-release, rpm/4.14.3-150400.41.67/aarch64","opensuse, github",UNSPECIFIED,"FILE_EXACT, FILE_EXACT_FILE_MATCH, FILE_SOME_FILES_MODIFIED, BINARY",http://rpm.org,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,CVE-2017-7500 (BDSA-2017-3497) ,"RPM contains a privilege escalation vulnerability.  This allows a local attacker to change the permissions on arbitrary directories.

**Note**: This issue was originally thought to have been fixed in versions **4.13.0.2**, **4.14.0-rc2** and **4.15.0-alpha** with [this](https://github.com/rpm-software-management/rpm/commit/f2d3be2a8741234faaa96f5fd05fdfdc75779a79) commit and [this](https://github.com/rpm-software-management/rpm/commit/c815822c8bdb138066ff58c624ae83e3a12ebfa9) commit. However, it was later discovered that these mitigations can still be bypassed. These new issues have been reported as **CVE-2021-35937** (**BDSA-2021-4132**) and **CVE-2021-35939** (**BDSA-2021-4134**).","NVD, BDSA",2018-08-08T10:53:41.780Z,2022-02-18T10:50:23.969Z,4.3,LOW,6.7,MEDIUM,6.0,False,True,False,NEW,,2023-01-26T01:07:46.050Z,4.17.0,4.17.0
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/rpm/fileattrs/kernel.attr#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,rpm-config-SUSE,1,,"rpm-config-SUSE/1-150400.14.3.1/noarch, rpm-config-SUSE/1-150400.12.25/noarch",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",https://github.com/openSUSE/rpm-config-SUSE,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,rpm-ndb,4.14.3,,rpm-ndb/4.14.3-150300.52.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/lib64/libselinux.so.1#,,Security-enhanced Linux,,,,,UNSPECIFIED,BINARY,http://userspace.selinuxproject.org/,False,Public Domain,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/lib64/libselinux.so.1#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,selinux,3.1,,libselinux1/3.1-150400.1.69/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://userspace.selinuxproject.org/,False,"GNU Lesser General Public License v2.1 or later, GNU General Public License v2.0 or later","Reciprocal - Limited Linking, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/etc/login.defs#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,Shadow Tool Suite,4.8.1,,"login_defs/4.8.1-150400.8.57/noarch, shadow/4.8.1-150400.8.57/x86_64, login_defs/4.8.1-150400.8.32/noarch",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",https://github.com/shadow-maint/shadow/,False,"BSD 3-clause ""New"" or ""Revised"" License, GNU General Public License v2.0 only","Notice, Reciprocal - No Linking",CVE-2013-4235 (BDSA-2012-0040) ,"shadow-utils contains a Time-of-check Time-of-use (TOCTOU) race condition vulnerability. A local attacker who has write privileges in a directory which has been removed or copied using the `usermod` or `userdel` command could conduct symbolic link attacks, allowing them to delete or modify other files on the system.","NVD, BDSA",2019-12-05T15:34:17.266Z,2022-12-01T10:47:43.532Z,1.0,LOW,2.2,LOW,2.1,False,False,False,NEW,,2023-01-26T01:07:46.050Z,v4.11.1,v4.11.1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/chage#,,Shadow Tool Suite,,,,,UNSPECIFIED,BINARY,https://github.com/shadow-maint/shadow/,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,sigs.k8s.io/controller-runtime,v0.11.0,,kubernetes-sigs/controller-runtime:v0.11.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes-sigs/controller-runtime,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,sigs.k8s.io/json,,,,,UNSPECIFIED,BINARY,https://github.com/kubernetes-sigs/json,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,sigs.k8s.io/yaml,v1.3.0,,kubernetes-sigs/yaml:v1.3.0,github,UNSPECIFIED,BINARY,https://github.com/kubernetes-sigs/yaml,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,Sirupsen/logrus,v1.8.1,,sirupsen/logrus:v1.8.1,github,UNSPECIFIED,BINARY,https://github.com/Sirupsen/logrus,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/sbin/capsh#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,sites.google.com/site/vdeeditor/Home/vde-files/rpsort-manual,2.63,,libcap-progs/2.63-150400.1.7/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",https://sites.google.com/site/gtk2applib/home/gtk2applib-applications/gtk2mp3,False,"BSD 3-clause ""New"" or ""Revised"" License, GNU General Public License v2.0 only","Notice, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/licenses/product/base/license.cs.txt#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,skelcd-EULA-sles,2021.05.14,,skelcd-EULA-sles/2021.05.14-4.3.1/ppc64le,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,,False,GNU General Public License v2.0 only,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/licenses/product/base/license.de.txt#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,skelcd-EULA-SLES_BCL,2021.04.06.1,,skelcd-EULA-SLES_BCL/2021.04.06.1-2.1/ppc64le,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,,False,GNU General Public License v2.0 only,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/share/licenses/product/BCI/#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,skelcd-sle_lp,2021.05.14,,skelcd-sle_lp/2021.05.14-4.3.1/i586,opensuse,UNSPECIFIED,FILE_SOME_FILES_MODIFIED,,False,GNU General Public License v2.0 only,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/perl5/5.26.1/x86_64-linux-thread-multi/Socket.pm#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,Socket,2.020,,perl-Socket/4:2.020-396.module_1616+cde02406/armv7hl,fedora,UNSPECIFIED,FILE_EXACT_FILE_MATCH,http://search.cpan.org/dist/Socket/,False,"Artistic License 1.0, GNU General Public License v1.0 or later","Notice, Reciprocal - No Linking",,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libsqlite3.so.0.8.6#,,SQLite,3.39.3,,sqlite3:3.39.3,cocoapods,UNSPECIFIED,BINARY,http://sqlite.org/,False,Public Domain,Notice,CVE-2022-46908 (BDSA-2022-3544) ,"SQLite through 3.40.0, when relying on --safe for execution of an untrusted CLI script, does not properly implement the azProhibitedFunctions protection mechanism, and instead allows UDF functions such as WRITEFILE.","NVD, BDSA",2022-12-12T06:15:00.000Z,2022-12-23T16:58:00.000Z,0.0,LOW,7.3,HIGH,7.3,False,False,False,NEW,,2023-01-26T01:22:42.599Z,Not available,Not available
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/sudo#,,sudo,1.9.9,,"Unknown, sudo/1.9.9-150400.2.5/ppc64le","opensuse, unknown",UNSPECIFIED,"FILE_EXACT, FILE_EXACT_FILE_MATCH, FILE_SOME_FILES_MODIFIED, BINARY",https://www.sudo.ws/sudo/sudo.html,False,ISC License,Notice,CVE-2023-22809 (BDSA-2023-0114) ,"sudo sudoedit improperly handles ""--"" characters to separate the editor and arguments from files to edit. This can enable a local attacker to edit files they are not supposed to have access to, resulting in privilege escalation.","NVD, BDSA",2023-01-19T11:02:30.520Z,2023-01-19T11:02:30.505Z,7.2,MEDIUM,8.4,HIGH,7.6,True,True,True,NEW,,2023-01-26T01:22:42.599Z,1.9.12p1,1.9.12p1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/sudo#,,sudo,1.9.9,,"Unknown, sudo/1.9.9-150400.2.5/ppc64le","opensuse, unknown",UNSPECIFIED,"FILE_EXACT, FILE_EXACT_FILE_MATCH, FILE_SOME_FILES_MODIFIED, BINARY",https://www.sudo.ws/sudo/sudo.html,False,ISC License,Notice,CVE-2022-43995 (BDSA-2022-3117) ,"Sudo 1.8.0 through 1.9.12, with the crypt() password backend, contains a plugins/sudoers/auth/passwd.c array-out-of-bounds error that can result in a heap-based buffer over-read. This can be triggered by arbitrary local users with access to Sudo by entering a password of seven characters or fewer. The impact could vary depending on the system libraries, compiler, and processor architecture.","NVD, BDSA",2022-11-02T14:15:00.000Z,2022-12-06T00:15:00.000Z,0.0,LOW,7.1,HIGH,7.1,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.9.12p1,1.9.12p1
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/rpm/gnupg/#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,suse-build-key,12.0,,suse-build-key/12.0-150000.8.22.1/noarch,opensuse,UNSPECIFIED,"FILE_EXACT, FILE_EXACT_FILE_MATCH",,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/container-suseconnect#,,SUSE/container-suseconnect,,,,,UNSPECIFIED,BINARY,https://github.com/SUSE/container-suseconnect,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,SUSE/container-suseconnect,v2.4.0,,container-suseconnect/2.4.0-150000.4.22.1/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,https://github.com/SUSE/container-suseconnect,False,Apache License 2.0,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/sysusers.d/system-group-hardware.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,system-group-hardware,20170617,,"system-group-hardware/20170617-150400.22.33/noarch, system-group-hardware/20170617-150400.21.6/noarch",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/lib/sysusers.d/system-user-root.conf#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,system-user-root,20170617,,system-user-root/20170617-lp150.1.40/noarch,opensuse,UNSPECIFIED,FILE_EXACT_FILE_MATCH,,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,system-user-root,20190513,,system-user-root/20190513-3.3.1/noarch,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libsystemd.so.0.32.0#,,systemd,,,,,UNSPECIFIED,BINARY,http://www.freedesktop.org/wiki/Software/systemd,False,GNU Lesser General Public License v2.1 or later,Reciprocal - Limited Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/usr/sbin/sysusers2shadow#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,sysuser-shadow,3.1,,"sysuser-shadow/3.1-150400.1.35/noarch, sysuser-shadow/3.1-150400.1.19/noarch",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,terminfo-base,6.1,,"terminfo-base/6.1-150000.5.12.1/x86_64, terminfo-base/6.1-2.1/ppc64",opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT, FILE_EXACT_FILE_MATCH",http://invisible-island.net/ncurses/ncurses.html,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/sbin/install-info#/3de8dfd2808e7607d5faf3e44dc27d4591cf39adaa0ded0d8948f2c3614dadf9/layer.tar!/,,texinfo - GNU documentation system,6.5,,info/6.5-4.17/x86_64,opensuse,UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",https://www.gnu.org/software/texinfo/,False,GNU General Public License v3.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,thkukuk/libnsl,1.2.0,,libnsl2/1.2.0-2.44/x86_64,opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,https://github.com/thkukuk/libnsl,False,GNU Lesser General Public License v2.1 only,Reciprocal - Limited Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,Time Zone Database,2022f,,"tzdata/2022f-r1/s390x, timezone/2022f-150000.75.15.1/x86_64","opensuse, alpine",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH",http://www.iana.org/time-zones,False,Public Domain,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/local/bin/bookkeeper-operator#,,uber-go/atomic,1.7.0,,uber-go/atomic:v1.7.0,github,UNSPECIFIED,BINARY,https://go.uber.org/atomic,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/container-suseconnect#,,urfave-cli,v2.23.5,,urfave/cli:v2.23.5,github,UNSPECIFIED,BINARY,https://github.com/urfave/cli,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,util-linux,2.37.2,,"libfdisk1/2.37.2-150400.8.8.1/x86_64, libblkid1/2.37.2-150400.8.8.1/x86_64, util-linux/2.37.2-150400.8.8.1/x86_64, Unknown, libsmartcols1/2.37.2-150400.8.8.1/x86_64, libmount1/2.37.2-150400.8.8.1/x86_64, libuuid1/2.37.2-150400.8.8.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",https://en.wikipedia.org/wiki/Util-linux,False,GNU General Public License v2.0 only,Reciprocal - No Linking,CVE-2021-3996 (BDSA-2022-0235) ,A logic error was found in the libmount library of util-linux in the function that allows an unprivileged user to unmount a FUSE filesystem. This flaw allows a local user on a vulnerable system to unmount other users' filesystems that are either world-writable themselves (like /tmp) or mounted in a world-writable directory. An attacker may use this flaw to cause a denial of service to applications that use the affected filesystems.,"NVD, BDSA",2022-08-23T20:15:00.000Z,2022-12-09T19:15:00.000Z,0.0,LOW,5.5,MEDIUM,5.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.37.4,2.37.4
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,util-linux,2.37.2,,"libfdisk1/2.37.2-150400.8.8.1/x86_64, libblkid1/2.37.2-150400.8.8.1/x86_64, util-linux/2.37.2-150400.8.8.1/x86_64, Unknown, libsmartcols1/2.37.2-150400.8.8.1/x86_64, libmount1/2.37.2-150400.8.8.1/x86_64, libuuid1/2.37.2-150400.8.8.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",https://en.wikipedia.org/wiki/Util-linux,False,GNU General Public License v2.0 only,Reciprocal - No Linking,CVE-2021-3995 (BDSA-2022-0234) ,A logic error was found in the libmount library of util-linux in the function that allows an unprivileged user to unmount a FUSE filesystem. This flaw allows an unprivileged local attacker to unmount FUSE filesystems that belong to certain other users who have a UID that is a prefix of the UID of the attacker in its string form. An attacker may use this flaw to cause a denial of service to applications that use the affected filesystems.,"NVD, BDSA",2022-08-23T20:15:00.000Z,2022-12-09T19:15:00.000Z,0.0,LOW,5.5,MEDIUM,5.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.37.4,2.37.4
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,util-linux,2.37.2,,"libfdisk1/2.37.2-150400.8.8.1/x86_64, libblkid1/2.37.2-150400.8.8.1/x86_64, util-linux/2.37.2-150400.8.8.1/x86_64, Unknown, libsmartcols1/2.37.2-150400.8.8.1/x86_64, libmount1/2.37.2-150400.8.8.1/x86_64, libuuid1/2.37.2-150400.8.8.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",https://en.wikipedia.org/wiki/Util-linux,False,GNU General Public License v2.0 only,Reciprocal - No Linking,CVE-2022-0563 (BDSA-2022-0518) ,"A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4.","NVD, BDSA",2022-02-21T19:15:00.000Z,2022-06-03T14:15:00.000Z,1.9,LOW,5.5,MEDIUM,5.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.37.4,2.37.4
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libfdisk.so.1.1.0#,,util-linux,,,,,UNSPECIFIED,BINARY,https://en.wikipedia.org/wiki/Util-linux,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/container-suseconnect#,,xrash/smetrics,20201216-snapshot-039620a6,,xrash/smetrics:039620a656736e6ad994090895784a7af15e0b80,github,UNSPECIFIED,BINARY,https://github.com/xrash/smetrics,False,MIT License,Notice,,,,,,,,,,,,,,,,,,
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/liblzma.so.5.2.3#,,XZ Utils,5.2.3,,"Unknown, liblzma5/5.2.3-150000.4.7.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://tukaani.org/xz/,False,GNU General Public License v2.0 or later,Reciprocal - No Linking,CVE-2022-1271 (BDSA-2022-0958) ,gzip and xzutils are vulnerable to arbitrary file overwrites and code execution due to improper handling of file names containing multiple newline characters. An attacker could exploit this vulnerability by supplying a victim with a maliciously crafted file.,"NVD, BDSA",2022-04-08T12:43:24.792Z,2022-12-30T11:41:45.607Z,6.8,MEDIUM,7.8,HIGH,7.0,True,True,True,NEW,,2023-01-26T01:22:42.599Z,5.2.4,5.2.4
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/lib64/libz.so.1.2.11#,,zlib,1.2.11,,"Unknown, libz1/1.2.11-150000.3.36.1/x86_64, libz1/1.2.11-3.21.1/s390x","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, FILE_EXACT_FILE_MATCH, BINARY",http://www.zlib.net/,False,zlib License,Notice,CVE-2022-37434 (BDSA-2022-2183) ,"zlib through 1.2.12 has a heap-based buffer over-read or buffer overflow in inflate in inflate.c via a large gzip header extra field. NOTE: only applications that call inflateGetHeader are affected. Some common applications bundle the affected zlib source code but may be unable to call inflateGetHeader (e.g., see the nodejs/node reference).","NVD, BDSA",2022-08-05T07:15:00.000Z,2023-01-09T16:44:00.000Z,0.0,LOW,9.8,CRITICAL,9.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,Not available,Not available
